x,y,surface_elevation,bottom_depth,water_depth,timestamp,confidence
22.83432904941249,0.5744084787758439,2.717707550892402,-4.875245307659797,7.592952858552199,2025-10-15T11:22:54.783466,0.2576659267519367
-23.832423807054106,7.485426504751061,3.0742281808465317,-4.312815537665095,7.387043718511627,2025-10-15T11:22:54.883466,0.31116465506141167
21.635152747093052,-3.1586570530267757,2.7657295262312465,-4.854664999725402,7.620394525956648,2025-10-15T11:22:55.083466,0.40130405722939644
-15.094098428150438,13.373543589035677,2.6235511230974247,-3.7634950540373664,6.387046177134791,2025-10-15T11:22:55.183466,0.2252765099778694
-22.64724309266224,22.85305320365041,2.9308092644127064,-3.9665624619021456,6.8973717263148515,2025-10-15T11:22:55.283466,0.30566613834308937
-21.357198502145476,-20.511328698536154,2.9367221146867406,-3.8396568414600205,6.776378956146761,2025-10-15T11:22:55.383466,0.2814158980366039
11.67713169733726,-14.003795335418118,2.84057896357065,-4.583575940476965,7.424154904047615,2025-10-15T11:22:55.483466,0.2003148683298729
-19.989563454034553,-24.084274735924232,3.007234655024484,-3.866414251877086,6.87364890690157,2025-10-15T11:22:55.583466,0.23786501846362623
-23.380301659889803,16.003226027746706,2.914202466929642,-3.978317285321964,6.892519752251606,2025-10-15T11:22:55.683466,0.19579778207735146
20.482560589246354,-6.531474494742788,2.699815913361857,-4.772958653834663,7.47277456719652,2025-10-15T11:22:55.783466,0.32303640290377733
-15.937623512387377,15.705194769719036,2.7261087623598272,-3.7058513123867183,6.431960074746545,2025-10-15T11:22:55.883466,0.5549849075872766
9.121596731990714,17.495175082951143,2.8310557377893235,-4.808424436671661,7.639480174460985,2025-10-15T11:22:55.983466,0.22130860109396006
-9.789029051857373,17.63560146201459,2.446844854521176,-3.569193182776635,6.016038037297811,2025-10-15T11:22:56.083466,0.2036918313475863
16.748705839432972,17.13542993926047,2.648131063892483,-4.536267555733383,7.184398619625867,2025-10-15T11:22:56.283466,0.3543676059592387
-18.702697962196503,11.069708085281086,2.912289563398919,-4.022904359380697,6.935193922779616,2025-10-15T11:22:56.383466,0.34733996430031355
12.148597039775375,9.635414830484166,2.8992443474925618,-4.788790131747137,7.688034479239699,2025-10-15T11:22:56.483466,0.558592858139451
8.971199397092512,10.139592493825702,2.982735854372299,-4.717622069838044,7.700357924210343,2025-10-15T11:22:56.583466,0.4297424840291384
12.159201520388024,-24.86321547423886,2.9051866207519637,-4.518493207416401,7.423679828168364,2025-10-15T11:22:56.683466,0.2563639227133761
-2.064611873954032,-0.8651673130435036,2.84868887719006,-4.46974119053742,7.31843006772748,2025-10-15T11:22:56.783466,0.17326401281437856
9.59593999756651,0.5293590967382578,3.0577195926624263,-5.228670147301579,8.286389739964005,2025-10-15T11:22:56.883466,0.4590985721021901
-23.564885501738182,-3.4282947516019675,3.087143086563415,-4.544672341706639,7.631815428270054,2025-10-15T11:22:57.083466,0.5247143604663473
-5.260666306121308,15.608043965460396,2.5254162176569688,-3.8079781053920456,6.333394323049014,2025-10-15T11:22:57.283466,0.24577147682572134
1.9929899837643,-15.69433965393957,2.8156547078455425,-4.1238952870186045,6.939549994864147,2025-10-15T11:22:57.383466,0.21157302092124441
-3.1472935302018215,-10.317869168017562,2.6929279926206258,-4.281115399254369,6.974043391874995,2025-10-15T11:22:57.483466,0.18388007798740136
-16.738032903188316,7.274490315297086,2.8610910400657397,-4.123631729083185,6.9847227691489255,2025-10-15T11:22:57.583466,0.3345233194634391
21.23228856101956,7.794906485340178,2.7626182505982033,-4.700454547550942,7.463072798149145,2025-10-15T11:22:57.783466,0.2687795005822361
13.470976622007072,-10.433849695634812,2.7977174384965147,-4.833870559621733,7.631587998118247,2025-10-15T11:22:57.883466,0.24900241951122454
9.146714241450901,9.408881034982237,2.9786565581854125,-4.717622069838044,7.696278628023457,2025-10-15T11:22:57.983466,0.6690371937440389
8.738987887369568,-18.906468056972276,2.9353707445548296,-4.4177288019972485,7.3530995465520785,2025-10-15T11:22:58.083466,0.29570474236517397
-5.617000938413895,12.302385342869833,2.4806978743536447,-4.060513738383407,6.541211612737052,2025-10-15T11:22:58.183466,0.213110900031095
-3.6869259677677633,5.95703578961891,2.6817848385234697,-4.275852192847161,6.957637031370631,2025-10-15T11:22:58.283466,0.4259351419352258
8.819903080153594,-21.023416895820407,3.0061131041886284,-4.602002002881344,7.608115107069972,2025-10-15T11:22:58.483466,0.30681910278577373
-6.556802613426306,18.75269764864477,2.6202942637020463,-3.881626188602077,6.501920452304123,2025-10-15T11:22:58.583466,0.23324782887986573
-4.692812453874858,3.4040357342756558,2.6767915329005327,-4.275852192847161,6.952643725747693,2025-10-15T11:22:58.683466,0.3452636697537624
-9.804677413036345,-16.5318972656245,2.548927089161242,-3.86228803957928,6.411215128740522,2025-10-15T11:22:58.783466,0.29061381588750423
-3.3666477495168756,-2.305253663939883,2.8091145323495095,-4.46974119053742,7.278855722886929,2025-10-15T11:22:58.983466,0.20966264072900104
-22.374071618276204,23.551494512599866,3.059803644401488,-3.8079658734036173,6.8677695178051055,2025-10-15T11:22:59.083466,0.31091249387563835
-16.20619452117445,4.530387937774442,2.892984593755997,-4.123631729083185,7.016616322839182,2025-10-15T11:22:59.183466,0.3664077833999245
-4.701996121869893,15.977673456855001,2.5293259133702293,-3.8079781053920456,6.337304018762275,2025-10-15T11:22:59.383466,0.24216692434936024
20.097978610053687,-23.338640270512755,2.657625535866466,-4.268245176545335,6.925870712411801,2025-10-15T11:22:59.483466,0.26817016621895184
-5.258323599303651,-5.027545689266482,2.660740651085832,-4.236803708428566,6.897544359514398,2025-10-15T11:22:59.583466,0.4028859546507178
14.357505427383629,2.016377382093836,2.9225794254031796,-5.079982096724265,8.002561522127445,2025-10-15T11:22:59.683466,0.2521727945099645
-24.16258668156393,16.632303164115847,2.9039955049197106,-4.038209042138801,6.942204547058512,2025-10-15T11:22:59.783466,0.20061404605357286
16.23251449530308,9.555072623382557,2.7758168669266903,-4.843683459435849,7.619500326362539,2025-10-15T11:22:59.883466,0.2326074966153366
-4.914139592776063,5.608210429475708,2.718150405716382,-4.275852192847161,6.994002598563543,2025-10-15T11:22:59.983466,0.6055729420898825
15.795602443759037,-3.316901106288018,2.8919150124346595,-5.093389943206856,7.985304955641515,2025-10-15T11:23:00.083466,0.4146095392094526
-14.70441373069563,0.5292089101282045,2.8353969256451297,-3.9990047951272123,6.834401720772342,2025-10-15T11:23:00.183466,0.5196407360741288
-10.601444333913024,-1.7602741073231272,2.716979082249262,-4.061324660533472,6.778303742782734,2025-10-15T11:23:00.383466,0.40249584135046623
-5.936185946713664,18.143474616060317,2.5549065686648005,-3.881626188602077,6.436532757266877,2025-10-15T11:23:00.583466,0.2021558805119149
19.48440507406434,6.2224687428798156,2.7248835345508313,-4.901457696093971,7.626341230644802,2025-10-15T11:23:00.683466,0.42121370643734724
-20.41919440098269,-7.543089911591473,2.977759842688698,-4.160826120147155,7.138585962835853,2025-10-15T11:23:00.883466,0.21932658656172502
3.2737727684858626,7.613587538649874,2.9237360526448777,-4.797456331109446,7.721192383754324,2025-10-15T11:23:00.983466,0.2989648308665006
-12.137987139135491,-10.90627311856746,2.5430649602159785,-4.125308091280091,6.668373051496069,2025-10-15T11:23:01.083466,0.6202151414659283
3.8741075791799346,15.695831958222122,2.683702203449699,-4.413172104025268,7.096874307474967,2025-10-15T11:23:01.183466,0.2821010510768362
-8.726114947963115,-11.101923588366208,2.5071493947119547,-3.954309475834961,6.461458870546916,2025-10-15T11:23:01.383466,0.38844756174688627
21.166852425872342,18.239797381144136,2.539253063603421,-4.462948034385405,7.002201097988825,2025-10-15T11:23:01.483466,0.4794677894932105
20.925359868613633,9.870077250667286,2.488565725876639,-4.700454547550942,7.189020273427581,2025-10-15T11:23:01.583466,0.2870665076101312
-1.7110713736097338,5.2189020932796275,2.6883812656987764,-4.3199766842297,7.0083579499284765,2025-10-15T11:23:01.683466,0.2083596563757779
12.536907789720317,-9.534672151931922,2.7956254118567134,-4.828261310851161,7.623886722707875,2025-10-15T11:23:01.783466,0.20172470137855586
21.88553908612245,5.0149502885436945,2.731759049828309,-4.614585386837767,7.346344436666076,2025-10-15T11:23:01.983466,0.2562876422303162
13.874321663491138,2.47838034084419,2.9040725442563864,-5.079982096724265,7.984054640980652,2025-10-15T11:23:02.283466,0.32921793837725327
-4.847801108172149,11.764219702043391,2.5077966078228418,-4.014599953277175,6.522396561100017,2025-10-15T11:23:02.383466,0.26601038778084024
19.350428466994593,-7.110411595555284,2.739013293204417,-4.812712598031978,7.551725891236395,2025-10-15T11:23:02.483466,0.20837256953480565
-18.662463809991813,12.888796925834015,2.832758168693632,-3.8244806699572784,6.65723883865091,2025-10-15T11:23:02.583466,0.25522054257533106
10.763763710525467,12.84342937437222,2.873210655112938,-4.757337402732437,7.630548057845376,2025-10-15T11:23:02.683466,0.4768767862916746
2.6136145494918424,14.483362174006466,2.8120732315634918,-4.3697099520625144,7.181783183626006,2025-10-15T11:23:02.783466,0.2701322967328618
18.620305690065273,-1.7185420171836547,2.71188671318139,-4.87659103235986,7.58847774554125,2025-10-15T11:23:02.883466,0.4319520419595167
-16.236787994337774,18.15636688458077,2.78310939605587,-3.692779695619188,6.475889091675057,2025-10-15T11:23:02.983466,0.35707459128814245
-4.359223772087944,17.795857043854312,2.5540144282927395,-3.9507162480252838,6.504730676318023,2025-10-15T11:23:03.083466,0.20820215377796483
-1.8862603149180757,-0.17426457873980183,2.8509980535275052,-4.759908883102496,7.610906936630002,2025-10-15T11:23:03.183466,0.20693137488004903
10.245371817166706,2.9755315903031274,3.0677066054100024,-5.075782022179292,8.143488627589296,2025-10-15T11:23:03.283466,0.4639041469812323
-4.4229438269113786,23.794193066958535,2.59171287321204,-3.620609527225298,6.212322400437338,2025-10-15T11:23:03.383466,0.21874713943229146
15.487242134899702,0.9589499477140997,2.886060362874362,-5.071618888793681,7.9576792516680435,2025-10-15T11:23:03.483466,0.6397609526387833
17.301478126846902,21.67819064335366,2.7800260960608907,-4.463468609015804,7.243494705076694,2025-10-15T11:23:03.583466,0.26466294936510426
4.156156621298301,-22.676081604754977,2.94189107392642,-4.228988542528195,7.170879616454615,2025-10-15T11:23:03.683466,0.3111173149631749
13.754188184709633,20.203084641684796,2.7147764727315247,-4.6507992037644295,7.365575676495954,2025-10-15T11:23:03.783466,0.39616079252645625
16.70691880541486,-10.328523925592032,2.764318037084034,-4.9046222032782785,7.668940240362312,2025-10-15T11:23:03.983466,0.34204332317533975
-8.397676448361342,-7.12918169986045,2.5921664193262917,-3.924969569021612,6.517135988347904,2025-10-15T11:23:04.083466,0.3142757173293211
-0.6991075744482664,2.3785697614393584,2.9075223023562575,-4.594803762171338,7.502326064527596,2025-10-15T11:23:04.183466,0.20670439735392215
9.372828765916111,-20.60785135514992,2.945726909265079,-4.4177288019972485,7.363455711262327,2025-10-15T11:23:04.283466,0.2485753229903285
19.040373624784344,4.074513982394091,2.746755671245368,-5.01705715290133,7.763812824146698,2025-10-15T11:23:04.383466,0.34853801169807613
19.770614689828314,5.68201343768439,2.7322146670097522,-4.901457696093971,7.633672363103723,2025-10-15T11:23:04.483466,0.3070868291094435
-9.981299681169437,14.07881085106132,2.430619343396142,-3.841480766929406,6.272100110325548,2025-10-15T11:23:04.583466,0.36011779474616984
-22.145207036850163,-16.604627526673777,2.795546634019426,-3.861393455941182,6.656940089960608,2025-10-15T11:23:04.683466,0.20494163103464386
-11.107363044986801,-4.995713480733187,2.642411357073935,-4.00317273024114,6.645584087315075,2025-10-15T11:23:04.783466,0.37128073805453893
-20.947104027568592,-7.706443074383284,2.9805430519339784,-4.160826120147155,7.1413691720811325,2025-10-15T11:23:04.883466,0.212231324803113
-3.485889387075275,-2.175348230266767,2.656351612989484,-4.46974119053742,7.1260928035269036,2025-10-15T11:23:04.983466,0.24987891354372277
-8.34793788330731,0.5858177318202635,2.6276674396103394,-4.077450319897127,6.705117759507466,2025-10-15T11:23:05.083466,0.17030868893865317
6.006325750131559,15.251978214913372,2.823531534143738,-4.576128895713541,7.3996604298572795,2025-10-15T11:23:05.183466,0.6543085888559186
-2.2436962231046067,21.944093651562348,2.589631919500882,-4.1039076632924445,6.693539582793326,2025-10-15T11:23:05.383466,0.43435100231089757
12.824230392976752,14.397938630230215,2.82804024778949,-4.712048898383137,7.540089146172627,2025-10-15T11:23:05.483466,0.27821914460700414
-24.63888099274535,-16.045632294873563,3.0185363850745284,-3.861393455941182,6.879929841015711,2025-10-15T11:23:05.583466,0.2250997038642247
-21.014045296100946,17.027130590370838,2.8925067262209456,-3.781332784846839,6.673839511067785,2025-10-15T11:23:05.783466,0.20712183693989233
13.609843338301118,24.256225726827473,2.929617027336218,-4.588249625595841,7.517866652932059,2025-10-15T11:23:05.883466,0.47725384612062927
13.87093639801951,9.931942151644392,2.8272875757615092,-4.84251251912483,7.669800094886339,2025-10-15T11:23:05.983466,0.41071874138968256
15.853531417350126,-0.6257199292114599,2.93876802680616,-5.174466805715396,8.113234832521556,2025-10-15T11:23:06.283466,0.2934595099883265
13.726811498085269,-17.257018487452534,2.7317581199896717,-4.503288856773624,7.235046976763296,2025-10-15T11:23:06.383466,0.37907084728649376
-0.24040189937249323,7.055645544126563,2.776705063609243,-4.643906732272998,7.420611795882241,2025-10-15T11:23:06.483466,0.20786153471230703
18.166309761892954,5.484708023988755,2.8224841493353052,-4.901457696093971,7.723941845429276,2025-10-15T11:23:06.583466,0.3401449263527956
-3.4522729462557393,-9.04527276836059,2.5632230858001037,-4.389835664948195,6.953058750748299,2025-10-15T11:23:06.683466,0.3250987590887111
12.843089787749498,-1.4725364905211364,3.0358246165377176,-5.148598305161932,8.18442292169965,2025-10-15T11:23:06.783466,0.29307356113506533
24.310839743922017,-0.47987255498978953,2.678926731916339,-4.514827128293294,7.1937538602096325,2025-10-15T11:23:06.883466,0.5616511133973618
-12.74953953737712,-18.59958245485514,2.6402416995777136,-3.728867878416078,6.369109577993791,2025-10-15T11:23:06.983466,0.30589817717608536
-16.27365830280121,17.66224826150411,2.674406740277116,-3.692779695619188,6.367186435896304,2025-10-15T11:23:07.083466,0.28157476638740697
-4.067137228487788,-20.55455269343387,2.5838153077298616,-3.7984231541511626,6.382238461881024,2025-10-15T11:23:07.183466,0.5900498890646619
-6.2290744168270855,16.88209468185901,2.5889130083168235,-3.8079781053920456,6.396891113708869,2025-10-15T11:23:07.283466,0.315167953971932
-9.961067718740784,21.173904403402517,2.6546070768818497,-3.5037921608880174,6.158399237769867,2025-10-15T11:23:07.383466,0.6612436743381686
17.782006537166147,1.7508494762584768,2.7969910983881356,-5.038372659314126,7.835363757702261,2025-10-15T11:23:07.483466,0.3394678520758025
-12.252621768166161,-2.031904704586335,2.7636622395426507,-4.061324660533472,6.824986900076123,2025-10-15T11:23:07.683466,0.4040859369987913
-13.955716740738206,-9.602705384789129,2.690498790340313,-3.9475796926299287,6.638078482970242,2025-10-15T11:23:07.783466,0.48745292231500204
3.464247006034178,19.096922458648166,2.8662255627494377,-4.325547635700567,7.191773198450004,2025-10-15T11:23:07.883466,0.29770636569079617
-19.044618759853776,12.641624917607274,2.8757177123294584,-4.056481748710975,6.932199461040433,2025-10-15T11:23:07.983466,0.34461077013979186
-7.4765334114155415,-12.123493850984024,2.49960831928831,-3.9637491301622907,6.4633574494506005,2025-10-15T11:23:08.183466,0.2382489457300188
7.687844360028613,-18.412215595129616,2.9147257243871354,-4.4177288019972485,7.332454526384383,2025-10-15T11:23:08.283466,0.3342448045119403
-5.195291845195776,16.471650312237976,2.477299278208765,-3.8079781053920456,6.2852773836008105,2025-10-15T11:23:08.383466,0.36139657271453685
-17.438449648386047,13.492232033362342,2.770534946887988,-3.8244806699572784,6.5950156168452665,2025-10-15T11:23:08.583466,0.40276783833800966
-14.140698470258123,-13.983075868408717,2.625238280349781,-3.6637427812176,6.288981061567381,2025-10-15T11:23:08.683466,0.24790954548600466
-13.556362916358495,-9.090571466892051,2.72133058964207,-3.9475796926299287,6.668910282271998,2025-10-15T11:23:08.983466,0.4175772382885618
19.145249750181122,-7.7990783862011135,2.6213988941365303,-4.812712598031978,7.434111492168508,2025-10-15T11:23:09.083466,0.21514187321342582
13.297517175557175,-1.5372670916682374,3.0172984057148096,-5.148598305161932,8.16589671087674,2025-10-15T11:23:09.183466,0.2792482082911579
12.831485931675452,15.634924436791579,2.850483474938062,-4.857799237004251,7.708282711942313,2025-10-15T11:23:09.283466,0.301243732670702
-6.765537205165341,19.48069314788897,2.565496806185243,-3.881626188602077,6.447122994787319,2025-10-15T11:23:09.483466,0.2872399958911929
-3.8255773427256834,-19.316677255017815,2.6272381218227903,-3.829395192615725,6.456633314438515,2025-10-15T11:23:09.583466,0.31446306012434827
-24.85091962494128,-14.691455756058435,2.9125041180756868,-4.159965779127654,7.072469897203341,2025-10-15T11:23:09.683466,0.5661443393561622
9.885545370517399,-13.085447513964226,2.89186747487964,-4.783970869337195,7.675838344216835,2025-10-15T11:23:09.783466,0.5694996550110807
5.852962504082054,2.1650976414215926,3.019446110694543,-4.824328234687781,7.843774345382323,2025-10-15T11:23:09.883466,0.24099437944964835
21.044513100753484,-6.646612094994147,2.6342859255490545,-4.772958653834663,7.407244579383717,2025-10-15T11:23:09.983466,0.610152831717918
18.524254373056756,-8.99111578930788,2.660525169901812,-4.751072461884229,7.411597631786041,2025-10-15T11:23:10.083466,0.2982822818899166
-8.987513146147492,15.884423191711605,2.521884983151473,-3.841480766929406,6.363365750080879,2025-10-15T11:23:10.183466,0.25758128486894
-15.66119148282068,-5.2210546858799205,2.862254480680206,-4.0050078932651,6.867262373945306,2025-10-15T11:23:10.283466,0.42078391071546456
-10.203812746377272,-24.297321179477095,2.6075212140977144,-3.618679133963047,6.226200348060761,2025-10-15T11:23:10.383466,0.3889962765276995
1.645960732533446,16.044723956898984,2.693855833306491,-4.3697099520625144,7.063565785369006,2025-10-15T11:23:10.483466,0.37941932315475874
-7.0848839775339165,-15.384197884897405,2.5246784362113237,-3.7690200138027894,6.293698450014113,2025-10-15T11:23:10.583466,0.25229208459648417
-1.4355750647493615,-11.71966075756457,2.6196088659184156,-4.281115399254369,6.9007242651727845,2025-10-15T11:23:10.683466,0.31204108875939984
-23.707315223918673,11.773508177172666,2.955553585557525,-4.1686201851937685,7.124173770751293,2025-10-15T11:23:10.783466,0.4056175346425687
5.7416800682902185,-8.464155923585441,3.033140812410159,-4.824294903747606,7.857435716157765,2025-10-15T11:23:10.983466,0.5545111316569982
14.07028308580552,-9.71946622502497,2.8994181509787236,-4.833870559621733,7.733288710600457,2025-10-15T11:23:11.083466,0.4376707302371536
20.85299644441956,-3.2907225053161895,2.7488272017681052,-4.854664999725402,7.603492201493507,2025-10-15T11:23:11.183466,0.2402234410883252
-0.1826796824287058,-23.479405957947975,2.803697675934576,-4.023996760321289,6.8276944362558645,2025-10-15T11:23:11.283466,0.31825963485791275
-10.831519683002949,3.414275588942779,2.778557144738025,-4.103273041951025,6.881830186689049,2025-10-15T11:23:11.383466,0.26751657093571757
-12.400370769209907,-12.833324650314243,2.514541444305619,-3.7659044725332462,6.280445916838865,2025-10-15T11:23:11.483466,0.3169100746979352
