x,y,surface_elevation,bottom_depth,water_depth,timestamp,confidence
19.021075401699825,8.765088262757153,2.682624127400464,-4.825714751322852,7.5083388787233165,2025-10-15T11:23:11.583466,0.3442698799724627
4.16959842251104,19.207177798460847,2.8882131456309663,-4.325547635700567,7.213760781331533,2025-10-15T11:23:11.683466,0.3886535089118206
-13.841313628502327,-14.490542887364127,2.6429463215628632,-3.6637427812176,6.306689102780464,2025-10-15T11:23:11.783466,0.2852877366504487
23.016904059819225,-21.627575570585712,2.508201287137839,-4.050670776746822,6.55887206388466,2025-10-15T11:23:11.883466,0.36477335021446017
-16.866898580958058,12.099398566548594,2.8321860457262322,-3.7634950540373664,6.595681099763599,2025-10-15T11:23:11.983466,0.587568872120437
15.73955683908553,8.751817986150613,2.7270560690428107,-4.843683459435849,7.57073952847866,2025-10-15T11:23:12.083466,0.46567387411804556
-3.4979732419753837,6.7262182680176466,2.7526956959144537,-4.275852192847161,7.028547888761615,2025-10-15T11:23:12.183466,0.2270061170920469
-21.89975217845764,-8.80738991975377,2.9338624428924853,-4.4130789782511455,7.346941421143631,2025-10-15T11:23:12.283466,0.21844823105870234
-10.740270593135193,24.09238789674537,2.634843723299136,-3.8122643740637097,6.447108097362846,2025-10-15T11:23:12.383466,0.44760409228250503
4.620281624112561,-6.053079431209703,2.9862330347523156,-4.732027959025055,7.7182609937773705,2025-10-15T11:23:12.483466,0.33737055736973864
2.267850687232581,-3.562347598134501,3.0026438764071086,-4.853432843384883,7.856076719791991,2025-10-15T11:23:12.583466,0.5541909807247996
-1.4752035093024958,12.23903678254122,2.6464401879772446,-4.131589598753448,6.778029786730692,2025-10-15T11:23:12.683466,0.3359855056489667
11.335209482792102,-22.154303519937855,2.9349507284118386,-4.428546369114729,7.363497097526567,2025-10-15T11:23:12.883466,0.28114353399411396
13.60894198746702,-10.822146686973033,2.803814542586671,-4.833870559621733,7.637685102208405,2025-10-15T11:23:12.983466,0.40387692010223175
18.536123810357466,-16.554071373773212,2.564157530301374,-4.458046653014682,7.022204183316056,2025-10-15T11:23:13.083466,0.3750024216647098
-19.1794997921718,24.192002771959395,2.8841234606996786,-3.737066240976283,6.621189701675961,2025-10-15T11:23:13.183466,0.19617795166822605
1.7103163695983454,15.977812746039397,2.7559414479172437,-4.3697099520625144,7.125651399979758,2025-10-15T11:23:13.283466,0.37644098622583055
-17.149024239847115,-11.971054525654512,2.83339753897019,-3.85904379373003,6.69244133270022,2025-10-15T11:23:13.383466,0.3816888277205808
-6.336336667700142,-9.608329284060336,2.530397548946076,-3.982206991678014,6.51260454062409,2025-10-15T11:23:13.483466,0.32090664024854876
9.46231096592571,-24.872851786187788,2.971586711386928,-4.561445448257399,7.533032159644327,2025-10-15T11:23:13.583466,0.5026883988264117
-17.78436856118489,16.101961529413614,2.8249524449825705,-3.6777476755132135,6.502700120495784,2025-10-15T11:23:13.683466,0.31730116879792125
-8.332044895283204,1.649971509344283,2.6513873930881813,-4.077450319897127,6.7288377129853085,2025-10-15T11:23:13.783466,0.2530493245787223
8.621875080180843,-7.782529508700808,3.0583758634280205,-4.968412887855969,8.02678875128399,2025-10-15T11:23:13.883466,0.48591759387735345
3.7946544540922496,1.0635684415836835,3.0152546343751827,-4.824328234687781,7.839582869062964,2025-10-15T11:23:13.983466,0.2667804182305984
12.193558240827976,2.3061549093335785,2.971061273833517,-4.931465121243125,7.902526395076642,2025-10-15T11:23:14.083466,0.32830794694113175
15.802244402376203,18.25094460338402,2.7746349441100784,-4.536267555733383,7.310902499843461,2025-10-15T11:23:14.183466,0.3910990511804284
23.187817402758938,7.089256592368606,2.5848591484842154,-4.549069197148958,7.133928345633173,2025-10-15T11:23:14.283466,0.22444974574373247
9.780330506912307,-3.908503874574638,2.9547355403043203,-5.082213409475862,8.036948949780182,2025-10-15T11:23:14.483466,0.3223537184406178
-12.365739930648505,24.635695729362403,2.76153141437942,-3.8122643740637097,6.57379578844313,2025-10-15T11:23:14.583466,0.34550569780488705
-12.366327328536558,14.15840881225504,2.6020100688605146,-3.5919541526704375,6.193964221530952,2025-10-15T11:23:14.683466,0.5880911990803253
19.770035797433238,-18.134663216075502,2.518848714294338,-4.396536857761005,6.915385572055342,2025-10-15T11:23:14.983466,0.38783147393776146
-21.75886268798472,-13.055764604941128,2.854379404796353,-4.094778526231348,6.949157931027701,2025-10-15T11:23:15.083466,0.4015053972525058
4.467989094532886,-18.94281961486948,2.913473214051103,-4.458049878729045,7.371523092780148,2025-10-15T11:23:15.283466,0.3302708561550298
-19.48207133906164,23.81439994404186,2.9434836039406083,-3.737066240976283,6.680549844916891,2025-10-15T11:23:15.483466,0.22782083501304556
15.634420910881062,17.471176128592084,2.7325466339413413,-4.536267555733383,7.268814189674725,2025-10-15T11:23:15.583466,0.4400020674494599
-0.5116106298365004,-22.732101629590098,2.800261921400175,-3.865146782175634,6.6654087035758085,2025-10-15T11:23:15.683466,0.2639850937222763
-7.3481514096923455,6.977228193530955,2.6728902168837587,-4.205421254287706,6.878311471171465,2025-10-15T11:23:15.783466,0.22114697100627853
-4.263126405768368,16.33689006894778,2.6430254894387923,-3.8079781053920456,6.451003594830838,2025-10-15T11:23:15.883466,0.3455630159542083
22.18326944728262,-4.812537176862914,2.6939233678518835,-4.736467344157996,7.4303907120098796,2025-10-15T11:23:15.983466,0.22292393237991
-3.9626240067503886,21.639330017397036,2.5930949350942916,-4.1039076632924445,6.697002598386736,2025-10-15T11:23:16.083466,0.2321395380556561
-2.3469620470670733,-22.06766525814118,2.756665740620787,-3.9030256598688773,6.659691400489664,2025-10-15T11:23:16.183466,0.30720889756051484
18.751448146712043,7.926620974175421,2.6561518032299234,-4.825714751322852,7.481866554552775,2025-10-15T11:23:16.383466,0.28927096151099146
12.055067371087524,-4.3957565436894335,2.986884755658221,-4.935971199552425,7.922855955210646,2025-10-15T11:23:16.483466,0.6225090738543009
2.3916801748048684,-0.7154257627563183,2.9437865202043434,-4.62240743568648,7.566193955890823,2025-10-15T11:23:16.683466,0.22229321879737374
8.497482877237594,-24.4604473026278,2.9363448991071186,-4.561445448257399,7.497790347364518,2025-10-15T11:23:16.783466,0.5479901375043615
-15.425500926188901,-7.610333438512573,2.83002841909363,-4.128894848710834,6.9589232678044635,2025-10-15T11:23:16.883466,0.3654274681760111
-5.584067014331218,16.54690053000619,2.4777608461128158,-3.8079781053920456,6.285738951504861,2025-10-15T11:23:16.983466,0.5901183210246757
16.945317561097752,6.64386979365953,2.7416222560144483,-4.5233301509547035,7.264952406969152,2025-10-15T11:23:17.083466,0.5498235725053626
-12.30515344184036,-7.288521333353131,2.764283521779248,-4.137240924182892,6.90152444596214,2025-10-15T11:23:17.283466,0.2601183061031929
15.247507558242354,6.936819072296213,2.813143256289308,-4.887083940493931,7.700227196783239,2025-10-15T11:23:17.383466,0.5421035611748045
-7.242571777273042,15.637976433561676,2.5374078344092728,-3.891378312727409,6.428786147136682,2025-10-15T11:23:17.483466,0.3795885814019064
6.9062983545209775,23.768430633749382,2.9846628631882313,-4.333723803965652,7.3183866671538835,2025-10-15T11:23:17.583466,0.2930598421995669
-5.805120547654681,11.306815428838277,2.42391010650661,-3.7717318641198867,6.195641970626497,2025-10-15T11:23:17.683466,0.3192638632500846
-20.277465041506943,18.081791360216002,2.907757444024853,-3.781332784846839,6.689090228871692,2025-10-15T11:23:17.783466,0.3849366122686133
-11.601352040285295,3.33876436487051,2.754994482737194,-4.264490415653383,7.019484898390577,2025-10-15T11:23:17.883466,0.2165253644612746
24.061439711068196,-20.546394986536033,2.549724059235313,-4.049346785867405,6.599070845102718,2025-10-15T11:23:17.983466,0.4500155867880109
-13.009813700981992,3.0037099146475583,2.798196753026141,-4.264490415653383,7.062687168679524,2025-10-15T11:23:18.083466,0.3133503118733962
-8.949686968962688,5.308099384717817,2.6274484131323526,-4.117931870119158,6.74538028325151,2025-10-15T11:23:18.183466,0.23056864379666434
4.920555114823216,-11.483275171043223,2.9295340971568278,-4.529895289103276,7.459429386260104,2025-10-15T11:23:18.283466,0.25109813226961086
12.64034742594525,-24.31530377019105,2.9217988932501426,-4.518493207416401,7.440292100666543,2025-10-15T11:23:18.383466,0.6338105408677461
9.984961463817129,12.535265423220586,2.8994691973455873,-4.757337402732437,7.656806600078024,2025-10-15T11:23:18.483466,0.24859209405737406
-17.315542318774696,3.070003207064566,2.93607237276282,-4.07350892594501,7.00958129870783,2025-10-15T11:23:18.583466,0.3563398373187886
-21.77562653550094,12.583795563482624,2.95346442648446,-4.048399172613807,7.001863599098266,2025-10-15T11:23:18.683466,0.37832001253743563
-0.11682537493458156,-18.3545979934422,2.7537787254658688,-4.0707373273977545,6.824516052863624,2025-10-15T11:23:18.783466,0.233963865827163
16.28659451833291,21.938426263983402,2.678850018256327,-4.4774298595786215,7.156279877834948,2025-10-15T11:23:18.883466,0.3391309663448396
-21.75487835826109,22.9751664138525,2.9045537322013812,-3.829057658336853,6.733611390538234,2025-10-15T11:23:18.983466,0.6129115781750959
-0.19228048504006523,-1.262010339086757,2.7818918539553676,-4.593560515897104,7.375452369852471,2025-10-15T11:23:19.083466,0.2899448006621989
15.920307254427357,24.939878539688507,2.8271173258376967,-4.309577491987098,7.136694817824795,2025-10-15T11:23:19.183466,0.33150551202613643
-7.648128297276578,20.18593702150315,2.5147695218021604,-3.650917271690407,6.165686793492567,2025-10-15T11:23:19.283466,0.44512911922692944
24.54386148093206,-17.885211884233893,2.6131854861244364,-4.022384538097265,6.6355700242217015,2025-10-15T11:23:19.383466,0.3424757718735071
19.113946890182092,-1.2128746493694287,2.826466676955743,-4.814173752467035,7.640640429422778,2025-10-15T11:23:19.483466,0.2442288347376431
0.6831242881501396,-22.322142406544877,2.8573752118220717,-3.865146782175634,6.722521993997706,2025-10-15T11:23:19.583466,0.22450598832902194
-7.409477705077666,-19.659305986510944,2.5180303122891985,-3.71948713009819,6.2375174423873885,2025-10-15T11:23:19.783466,0.26177834517010984
-2.100954194312436,7.573668412907871,2.7313726096671056,-4.539205200918269,7.270577810585374,2025-10-15T11:23:19.883466,0.38372045044424574
11.083128304539805,7.865031065996938,2.924685066829892,-4.885479639311189,7.810164706141081,2025-10-15T11:23:19.983466,0.5749483190200795
-10.720739431531994,15.202719275825451,2.510563940956198,-3.841480766929406,6.352044707885604,2025-10-15T11:23:20.083466,0.2738016994379028
-22.303311691381204,1.7405524870618692,3.031636454108721,-4.419256272130226,7.450892726238947,2025-10-15T11:23:20.183466,0.32293026878100334
-0.7133643968692027,12.66414276393801,2.7368282879954138,-4.131589598753448,6.868417886748862,2025-10-15T11:23:20.283466,0.4110513897164006
-12.915368683494815,-20.063322065693058,2.6790316622371164,-3.728867878416078,6.407899540653194,2025-10-15T11:23:20.383466,0.3211738923971098
0.9847930677070131,23.889488755202144,2.934738850338523,-4.1607044621396945,7.095443312478217,2025-10-15T11:23:20.483466,0.24222498145493734
12.144317511340212,20.63665493761941,2.9811917686338805,-4.66195807099557,7.64314983962945,2025-10-15T11:23:20.583466,0.2748068883191806
14.367147638075394,6.563308860020079,2.8081433928731094,-5.0350824791722175,7.843225872045327,2025-10-15T11:23:20.683466,0.21978882731769406
2.368244585298239,-9.534138278088916,2.8941617121631977,-4.716756620115177,7.610918332278375,2025-10-15T11:23:20.783466,0.4577465989318783
23.960860187599785,8.83855851265917,2.558323227856021,-4.549069197148958,7.107392425004979,2025-10-15T11:23:20.883466,0.2600112000125214
2.9567956167919753,19.811618630784373,2.7582587257175177,-4.149173448075278,6.907432173792796,2025-10-15T11:23:20.983466,0.2640905415188703
-8.81144600566774,19.864235984566584,2.5612849669183486,-3.650917271690407,6.212202238608755,2025-10-15T11:23:21.083466,0.3685121736220302
-5.034432846128027,17.685253407789773,2.5713307304599335,-3.9507162480252838,6.522046978485218,2025-10-15T11:23:21.183466,0.28077411912733347
18.719874954277884,-7.317207869360903,2.703490001633245,-4.812712598031978,7.516202599665223,2025-10-15T11:23:21.283466,0.27914340022649264
0.29692563266749517,-0.5500232512641041,2.858355214324177,-4.590053422341741,7.448408636665919,2025-10-15T11:23:21.383466,0.2799730112808601
-9.976664587345951,9.873498175133008,2.6713504198567657,-3.8775530156173454,6.548903435474111,2025-10-15T11:23:21.483466,0.22970687123902234
-18.943143722734263,-21.203932552970993,2.7735257929481016,-3.699624865327425,6.473150658275527,2025-10-15T11:23:21.583466,0.30740945953248555
13.6965678417954,-22.577215248532802,2.7921403330263312,-4.470827244131146,7.262967577157477,2025-10-15T11:23:21.683466,0.36745948256092953
-12.243751010922244,-10.407815852815178,2.5526963294235987,-4.125308091280091,6.678004420703689,2025-10-15T11:23:21.783466,0.2635714033767207
-1.0377122709086315,-9.217999171438906,2.8067339052234135,-4.285927283289938,7.092661188513352,2025-10-15T11:23:21.883466,0.2703076821359202
10.140396607731944,21.86133359425382,2.906450253711158,-4.66195807099557,7.568408324706727,2025-10-15T11:23:22.083466,0.3197120042060412
-9.788277417927599,-21.963738641148993,2.568063865872512,-3.5786554464113314,6.146719312283843,2025-10-15T11:23:22.183466,0.39185342668687934
20.11374470924362,-18.99942198428034,2.5391175811935254,-4.396536857761005,6.93565443895453,2025-10-15T11:23:22.383466,0.3718143782970953
19.058317526531923,18.85007923234192,2.5487785842524717,-4.591312472228699,7.140091056481171,2025-10-15T11:23:22.483466,0.3203873006150662
5.792291197264536,20.593044113797426,2.9148112858615414,-4.474234379972458,7.389045665833999,2025-10-15T11:23:22.583466,0.26210319171841995
10.654207144276796,-4.895895163534213,3.061184688171069,-5.082213409475862,8.143398097646932,2025-10-15T11:23:22.683466,0.27453871611059133
6.719119008203471,-10.6631262320457,2.9062709776165834,-4.719319074782146,7.62559005239873,2025-10-15T11:23:22.783466,0.6870562628965377
-8.036469144354019,-9.361324720940706,2.5438512809440708,-3.864636831370233,6.408488112314304,2025-10-15T11:23:22.883466,0.3099633259738298
14.31511851790912,18.72460343039843,2.843479446254813,-4.6507992037644295,7.494278650019242,2025-10-15T11:23:22.983466,0.22365506547803846
-3.677937299457053,-1.5981520784632615,2.734049126700132,-4.46974119053742,7.2037903172375515,2025-10-15T11:23:23.083466,0.6292222384966376
22.207784404364972,3.3315290263997923,2.6691729260429655,-4.569515023836826,7.238687949879791,2025-10-15T11:23:23.183466,0.25015477567882377
-0.47096810956219315,-8.940107453835257,2.7760734526353446,-4.285927283289938,7.062000735925283,2025-10-15T11:23:23.283466,0.24267778738152201
24.7458709198134,-10.381267886496042,2.5062783411776848,-4.331152589482223,6.837430930659908,2025-10-15T11:23:23.383466,0.23130656321288134
15.274651991235991,6.351081815682612,2.877112402032265,-4.887083940493931,7.764196342526196,2025-10-15T11:23:23.483466,0.42539301567443755
21.01622272657577,-24.869188792917896,2.65429607315187,-4.268245176545335,6.922541249697205,2025-10-15T11:23:23.583466,0.3985704189866637
-14.303888503931661,7.244815703676984,2.8395954637005776,-4.005521782856401,6.8451172465569785,2025-10-15T11:23:23.683466,0.2365790685112602
11.049255666711794,-19.236868889722167,2.91027903973672,-4.428546369114729,7.338825408851449,2025-10-15T11:23:23.783466,0.20464695909598607
-20.498616927245365,24.331474539566507,3.0129845750480855,-3.762876805600472,6.775861380648557,2025-10-15T11:23:23.883466,0.3089877491582478
-24.55213101915506,-0.6655678231790354,3.0635805705994654,-4.708860522198424,7.772441092797889,2025-10-15T11:23:23.983466,0.32693906687010316
-20.460626755703466,-15.27630530837486,2.849566155282638,-3.9832829659071685,6.832849121189806,2025-10-15T11:23:24.183466,0.37028228550379516
23.323015849903015,21.046564592200113,2.6597251012568996,-4.103567637792103,6.763292739049002,2025-10-15T11:23:24.283466,0.25557153633095264
10.018469668405807,-22.2258275508865,2.983338195946155,-4.395079140439092,7.378417336385247,2025-10-15T11:23:24.383466,0.2888753857530203
4.71664997779558,-6.838487948909723,2.953270984696462,-4.732027959025055,7.685298943721517,2025-10-15T11:23:24.483466,0.27530798935229733
-13.411948559150783,-2.527270396121885,2.8087337603890568,-4.029375412639201,6.838109173028258,2025-10-15T11:23:24.583466,0.25310908239100766
-17.546328435422716,-2.0761722065007966,3.029633828874598,-4.182239245814534,7.211873074689132,2025-10-15T11:23:24.683466,0.2680336508143035
-5.007381796680654,-1.9722198190234224,2.821300945617073,-4.46974119053742,7.291042136154493,2025-10-15T11:23:24.783466,0.4050601505281725
7.820551355122504,13.10218443860947,2.8477237337155366,-4.737858426805816,7.585582160521352,2025-10-15T11:23:24.883466,0.44112592003388246
1.7466485566849528,5.863937386445599,2.9309237981685494,-4.586837248077726,7.517761046246276,2025-10-15T11:23:24.983466,0.26251864902520733
-20.129506301701756,2.4269029030905287,3.0422131361686278,-4.2936971580694765,7.335910294238104,2025-10-15T11:23:25.083466,0.3207140920227038
16.596947399034306,-8.13278783587867,2.6812494661831314,-4.9046222032782785,7.58587166946141,2025-10-15T11:23:25.183466,0.29395806316604167
6.370859413877078,21.155440729161732,2.9523754649695713,-4.656812205129726,7.609187670099297,2025-10-15T11:23:25.383466,0.2882201134763746
-19.066880045846744,-6.659871093802305,2.9897582615256093,-4.160826120147155,7.150584381672764,2025-10-15T11:23:25.483466,0.5690695436385951
4.328793382816297,-14.485479811028112,2.905487778868347,-4.36607269602086,7.271560474889206,2025-10-15T11:23:25.583466,0.3448014401134966
-22.00937776081918,-22.015348831034242,2.8219717348541935,-3.846375260959636,6.668346995813829,2025-10-15T11:23:25.683466,0.3696480822515643
10.956693721935956,-9.247846192038311,2.8906699867844976,-4.9499195248754155,7.840589511659913,2025-10-15T11:23:25.783466,0.4177457561047764
11.550826410698704,8.382971363224918,2.9678216526148895,-4.788790131747137,7.756611784362027,2025-10-15T11:23:25.883466,0.21153986331853789
-9.459526018008296,15.543235082091797,2.405364735955843,-3.841480766929406,6.2468455028852485,2025-10-15T11:23:26.083466,0.2043554851438904
1.616319166344919,5.230557754737319,2.905930799312422,-4.586837248077726,7.492768047390149,2025-10-15T11:23:26.183466,0.2531944251638191
-20.576322125638633,-16.269248090921245,2.8964135087474996,-3.925046815913139,6.821460324660638,2025-10-15T11:23:26.283466,0.24104837924535766
9.147124594849053,5.168675353797859,3.0093824352319265,-5.151775066136694,8.16115750136862,2025-10-15T11:23:26.383466,0.3420612142519887
-6.442106743024663,-11.559172642375653,2.549541614824977,-3.9637491301622907,6.513290744987268,2025-10-15T11:23:26.483466,0.4056585921155905
-10.963170615658091,11.007705221128916,2.5238040459090545,-3.7567370632717285,6.280541109180783,2025-10-15T11:23:26.583466,0.264984634934281
20.820582644106707,-6.713915630980416,2.615372661488508,-4.772958653834663,7.388331315323171,2025-10-15T11:23:26.683466,0.34567639353583945
-4.1581305660763554,-23.464792211477004,2.5571856426059654,-3.8327151305245435,6.389900773130509,2025-10-15T11:23:26.783466,0.3108580089433216
-2.138134005235319,0.6340406354697663,2.8309975051697336,-4.435224701348299,7.266222206518033,2025-10-15T11:23:26.883466,0.35500990506304747
23.275336944505746,-4.909548294704042,2.64498592530297,-4.736467344157996,7.381453269460966,2025-10-15T11:23:26.983466,0.3531316960494555
-12.530510265386791,17.642321822863217,2.643980775635108,-3.611044440597449,6.255025216232557,2025-10-15T11:23:27.083466,0.46472257942932693
15.471909001195087,12.41421649289235,2.7136710335077927,-4.924036618321788,7.63770765182958,2025-10-15T11:23:27.183466,0.5287138386246141
-16.05366487684411,21.375864982494754,2.703200992194965,-3.4942575007957695,6.197458492990735,2025-10-15T11:23:27.383466,0.6300121346491815
